2,0,0,-0.232142857,-0.098214286,-0.4375,-0.258928571,-0.598214286,-0.348214286,-0.75,-0.392857143,-0.267857143,-0.660714286,-0.401785714,-0.848214286,-0.526785714,-0.910714286,-0.633928571,-0.919642857,-0.151785714,-0.669642857,-0.294642857,-0.883928571,-0.446428571,-0.964285714,-0.589285714,-1,-0.026785714,-0.607142857,-0.1875,-0.8125,-0.357142857,-0.892857143,-0.508928571,-0.9375,0.071428571,-0.491071429,-0.098214286,-0.598214286,-0.232142857,-0.660714286,-0.348214286,-0.714285714
2,0,0,-0.241071429,-0.107142857,-0.4375,-0.267857143,-0.607142857,-0.348214286,-0.758928571,-0.401785714,-0.258928571,-0.660714286,-0.392857143,-0.866071429,-0.526785714,-0.9375,-0.633928571,-0.973214286,-0.142857143,-0.669642857,-0.285714286,-0.892857143,-0.446428571,-0.973214286,-0.598214286,-1,-0.026785714,-0.607142857,-0.1875,-0.821428571,-0.366071429,-0.892857143,-0.517857143,-0.9375,0.0625,-0.491071429,-0.098214286,-0.598214286,-0.241071429,-0.660714286,-0.357142857,-0.714285714
2,0,0,-0.245454545,-0.1,-0.445454545,-0.254545455,-0.618181818,-0.345454545,-0.781818182,-0.4,-0.290909091,-0.654545455,-0.445454545,-0.836363636,-0.545454545,-0.781818182,-0.6,-0.690909091,-0.163636364,-0.672727273,-0.336363636,-0.9,-0.490909091,-0.981818182,-0.636363636,-1,-0.045454545,-0.618181818,-0.218181818,-0.836363636,-0.4,-0.909090909,-0.554545455,-0.954545455,0.063636364,-0.509090909,-0.109090909,-0.618181818,-0.245454545,-0.681818182,-0.372727273,-0.736363636
2,0,0,-0.245454545,-0.1,-0.445454545,-0.254545455,-0.618181818,-0.345454545,-0.781818182,-0.390909091,-0.281818182,-0.654545455,-0.454545455,-0.809090909,-0.518181818,-0.663636364,-0.536363636,-0.490909091,-0.163636364,-0.681818182,-0.336363636,-0.9,-0.5,-0.972727273,-0.645454545,-1,-0.036363636,-0.627272727,-0.218181818,-0.836363636,-0.4,-0.909090909,-0.554545455,-0.954545455,0.063636364,-0.5,-0.109090909,-0.609090909,-0.245454545,-0.672727273,-0.363636364,-0.727272727
2,0,0,-0.252252252,-0.108108108,-0.441441441,-0.27027027,-0.603603604,-0.351351351,-0.765765766,-0.405405405,-0.27027027,-0.657657658,-0.432432432,-0.837837838,-0.54954955,-0.774774775,-0.612612613,-0.666666667,-0.153153153,-0.675675676,-0.324324324,-0.900900901,-0.477477477,-0.972972973,-0.612612613,-1,-0.036036036,-0.621621622,-0.207207207,-0.837837838,-0.378378378,-0.90990991,-0.522522523,-0.954954955,0.063063063,-0.504504505,-0.108108108,-0.612612613,-0.243243243,-0.684684685,-0.36036036,-0.738738739
2,0,0,-0.25,-0.116071429,-0.4375,-0.267857143,-0.607142857,-0.348214286,-0.767857143,-0.401785714,-0.267857143,-0.669642857,-0.428571429,-0.857142857,-0.544642857,-0.857142857,-0.633928571,-0.8125,-0.151785714,-0.678571429,-0.3125,-0.901785714,-0.464285714,-0.973214286,-0.598214286,-1,-0.035714286,-0.616071429,-0.196428571,-0.830357143,-0.366071429,-0.901785714,-0.517857143,-0.946428571,0.0625,-0.5,-0.107142857,-0.607142857,-0.241071429,-0.678571429,-0.357142857,-0.732142857
2,0,0,-0.234234234,-0.108108108,-0.423423423,-0.261261261,-0.585585586,-0.342342342,-0.747747748,-0.387387387,-0.261261261,-0.666666667,-0.405405405,-0.855855856,-0.522522523,-0.891891892,-0.621621622,-0.873873874,-0.135135135,-0.666666667,-0.288288288,-0.891891892,-0.441441441,-0.972972973,-0.585585586,-1,-0.018018018,-0.612612613,-0.18018018,-0.81981982,-0.351351351,-0.900900901,-0.504504505,-0.945945946,0.081081081,-0.495495495,-0.09009009,-0.603603604,-0.225225225,-0.666666667,-0.342342342,-0.720720721
2,0,0,-0.23853211,-0.110091743,-0.431192661,-0.256880734,-0.596330275,-0.339449541,-0.76146789,-0.385321101,-0.266055046,-0.669724771,-0.394495413,-0.871559633,-0.52293578,-0.944954128,-0.623853211,-0.972477064,-0.137614679,-0.669724771,-0.28440367,-0.899082569,-0.440366972,-0.972477064,-0.587155963,-1,-0.018348624,-0.605504587,-0.174311927,-0.816513761,-0.348623853,-0.899082569,-0.504587156,-0.935779817,0.073394495,-0.495412844,-0.091743119,-0.605504587,-0.229357798,-0.669724771,-0.348623853,-0.724770642
2,0,0,-0.203389831,-0.093220339,-0.381355932,-0.262711864,-0.525423729,-0.36440678,-0.677966102,-0.423728814,-0.237288136,-0.618644068,-0.322033898,-0.813559322,-0.415254237,-0.915254237,-0.5,-0.983050847,-0.127118644,-0.627118644,-0.228813559,-0.847457627,-0.355932203,-0.940677966,-0.483050847,-1,-0.016949153,-0.584745763,-0.13559322,-0.796610169,-0.279661017,-0.881355932,-0.415254237,-0.923728814,0.084745763,-0.5,-0.050847458,-0.618644068,-0.169491525,-0.677966102,-0.279661017,-0.720338983
2,0,0,-0.208695652,-0.104347826,-0.382608696,-0.27826087,-0.530434783,-0.373913043,-0.67826087,-0.434782609,-0.217391304,-0.634782609,-0.313043478,-0.834782609,-0.417391304,-0.930434783,-0.504347826,-0.991304348,-0.104347826,-0.643478261,-0.217391304,-0.869565217,-0.365217391,-0.956521739,-0.504347826,-1,0.008695652,-0.6,-0.12173913,-0.817391304,-0.27826087,-0.886956522,-0.426086957,-0.930434783,0.104347826,-0.513043478,-0.034782609,-0.626086957,-0.156521739,-0.686956522,-0.27826087,-0.739130435
2,0,0,-0.219298246,-0.105263158,-0.403508772,-0.271929825,-0.552631579,-0.368421053,-0.701754386,-0.421052632,-0.236842105,-0.640350877,-0.342105263,-0.842105263,-0.447368421,-0.938596491,-0.543859649,-1,-0.122807018,-0.649122807,-0.245614035,-0.877192982,-0.377192982,-0.964912281,-0.50877193,-1,-0.00877193,-0.605263158,-0.140350877,-0.824561404,-0.298245614,-0.894736842,-0.438596491,-0.938596491,0.096491228,-0.50877193,-0.061403509,-0.622807018,-0.184210526,-0.684210526,-0.298245614,-0.728070175
2,0,0,-0.205128205,-0.102564103,-0.384615385,-0.273504274,-0.52991453,-0.367521368,-0.675213675,-0.418803419,-0.213675214,-0.632478632,-0.316239316,-0.837606838,-0.418803419,-0.931623932,-0.512820513,-1,-0.102564103,-0.632478632,-0.205128205,-0.854700855,-0.341880342,-0.931623932,-0.478632479,-0.965811966,0.008547009,-0.58974359,-0.111111111,-0.803418803,-0.264957265,-0.871794872,-0.401709402,-0.914529915,0.102564103,-0.495726496,-0.042735043,-0.615384615,-0.162393162,-0.675213675,-0.273504274,-0.717948718
2,0,0,-0.2,-0.104347826,-0.391304348,-0.269565217,-0.539130435,-0.373913043,-0.686956522,-0.426086957,-0.226086957,-0.634782609,-0.313043478,-0.843478261,-0.417391304,-0.939130435,-0.513043478,-1,-0.113043478,-0.643478261,-0.217391304,-0.869565217,-0.347826087,-0.956521739,-0.486956522,-1,0,-0.591304348,-0.12173913,-0.817391304,-0.269565217,-0.895652174,-0.417391304,-0.939130435,0.104347826,-0.504347826,-0.043478261,-0.626086957,-0.165217391,-0.686956522,-0.27826087,-0.730434783
2,0,0,-0.208695652,-0.104347826,-0.391304348,-0.27826087,-0.539130435,-0.373913043,-0.695652174,-0.426086957,-0.226086957,-0.643478261,-0.32173913,-0.843478261,-0.426086957,-0.939130435,-0.52173913,-1,-0.113043478,-0.652173913,-0.226086957,-0.869565217,-0.356521739,-0.956521739,-0.495652174,-1,-0.008695652,-0.608695652,-0.139130435,-0.817391304,-0.286956522,-0.895652174,-0.426086957,-0.947826087,0.095652174,-0.513043478,-0.052173913,-0.626086957,-0.173913043,-0.686956522,-0.286956522,-0.739130435
2,0,0,-0.205128205,-0.102564103,-0.384615385,-0.264957265,-0.52991453,-0.358974359,-0.675213675,-0.418803419,-0.222222222,-0.632478632,-0.324786325,-0.829059829,-0.435897436,-0.923076923,-0.52991453,-0.974358974,-0.11965812,-0.632478632,-0.230769231,-0.854700855,-0.367521368,-0.948717949,-0.495726496,-1,-0.008547009,-0.581196581,-0.128205128,-0.803418803,-0.282051282,-0.88034188,-0.427350427,-0.931623932,0.094017094,-0.487179487,-0.051282051,-0.606837607,-0.179487179,-0.666666667,-0.282051282,-0.717948718
2,0,0,-0.213675214,-0.102564103,-0.384615385,-0.264957265,-0.52991453,-0.358974359,-0.675213675,-0.418803419,-0.230769231,-0.632478632,-0.333333333,-0.829059829,-0.435897436,-0.923076923,-0.52991453,-0.974358974,-0.11965812,-0.632478632,-0.230769231,-0.863247863,-0.367521368,-0.948717949,-0.504273504,-1,0,-0.58974359,-0.128205128,-0.803418803,-0.282051282,-0.88034188,-0.427350427,-0.931623932,0.094017094,-0.487179487,-0.051282051,-0.606837607,-0.170940171,-0.666666667,-0.282051282,-0.717948718
2,0,0,-0.211864407,-0.101694915,-0.389830508,-0.271186441,-0.525423729,-0.372881356,-0.677966102,-0.423728814,-0.228813559,-0.644067797,-0.322033898,-0.838983051,-0.423728814,-0.940677966,-0.508474576,-1,-0.118644068,-0.644067797,-0.211864407,-0.855932203,-0.347457627,-0.940677966,-0.483050847,-0.966101695,0,-0.593220339,-0.118644068,-0.796610169,-0.262711864,-0.881355932,-0.406779661,-0.915254237,0.110169492,-0.491525424,-0.033898305,-0.601694915,-0.161016949,-0.669491525,-0.279661017,-0.720338983
2,0,0,-0.211864407,-0.110169492,-0.381355932,-0.279661017,-0.525423729,-0.372881356,-0.677966102,-0.43220339,-0.228813559,-0.63559322,-0.322033898,-0.838983051,-0.415254237,-0.93220339,-0.508474576,-1,-0.127118644,-0.63559322,-0.220338983,-0.855932203,-0.347457627,-0.940677966,-0.483050847,-0.991525424,-0.008474576,-0.593220339,-0.127118644,-0.796610169,-0.271186441,-0.881355932,-0.415254237,-0.93220339,0.093220339,-0.5,-0.042372881,-0.618644068,-0.169491525,-0.677966102,-0.279661017,-0.728813559
2,0,0,-0.205128205,-0.102564103,-0.376068376,-0.264957265,-0.521367521,-0.367521368,-0.675213675,-0.418803419,-0.230769231,-0.632478632,-0.333333333,-0.820512821,-0.435897436,-0.914529915,-0.521367521,-0.948717949,-0.11965812,-0.641025641,-0.230769231,-0.863247863,-0.367521368,-0.957264957,-0.495726496,-1,0,-0.598290598,-0.128205128,-0.803418803,-0.282051282,-0.88034188,-0.418803419,-0.923076923,0.111111111,-0.495726496,-0.025641026,-0.606837607,-0.153846154,-0.675213675,-0.264957265,-0.717948718
2,0,0,-0.213675214,-0.111111111,-0.384615385,-0.282051282,-0.52991453,-0.384615385,-0.683760684,-0.427350427,-0.222222222,-0.632478632,-0.307692308,-0.837606838,-0.401709402,-0.94017094,-0.495726496,-1,-0.111111111,-0.641025641,-0.205128205,-0.863247863,-0.324786325,-0.94017094,-0.452991453,-0.974358974,0,-0.598290598,-0.11965812,-0.811965812,-0.264957265,-0.888888889,-0.393162393,-0.931623932,0.102564103,-0.504273504,-0.034188034,-0.615384615,-0.153846154,-0.675213675,-0.264957265,-0.726495726
2,0,0,-0.217391304,-0.104347826,-0.4,-0.27826087,-0.547826087,-0.382608696,-0.695652174,-0.434782609,-0.243478261,-0.652173913,-0.339130435,-0.852173913,-0.443478261,-0.947826087,-0.539130435,-1,-0.130434783,-0.660869565,-0.234782609,-0.87826087,-0.373913043,-0.965217391,-0.504347826,-1,-0.017391304,-0.617391304,-0.139130435,-0.826086957,-0.295652174,-0.904347826,-0.434782609,-0.939130435,0.095652174,-0.52173913,-0.052173913,-0.634782609,-0.182608696,-0.695652174,-0.304347826,-0.747826087
2,0,0,-0.196581197,-0.111111111,-0.376068376,-0.282051282,-0.52991453,-0.384615385,-0.683760684,-0.435897436,-0.230769231,-0.641025641,-0.324786325,-0.837606838,-0.427350427,-0.94017094,-0.521367521,-0.991452991,-0.11965812,-0.64957265,-0.230769231,-0.863247863,-0.358974359,-0.957264957,-0.495726496,-1,-0.008547009,-0.606837607,-0.136752137,-0.820512821,-0.282051282,-0.897435897,-0.427350427,-0.94017094,0.102564103,-0.512820513,-0.042735043,-0.632478632,-0.170940171,-0.692307692,-0.282051282,-0.743589744
2,0,0,-0.213675214,-0.111111111,-0.393162393,-0.273504274,-0.538461538,-0.376068376,-0.692307692,-0.435897436,-0.239316239,-0.641025641,-0.333333333,-0.837606838,-0.435897436,-0.931623932,-0.521367521,-0.991452991,-0.128205128,-0.64957265,-0.230769231,-0.863247863,-0.367521368,-0.957264957,-0.504273504,-1,-0.017094017,-0.606837607,-0.136752137,-0.811965812,-0.290598291,-0.88034188,-0.427350427,-0.931623932,0.085470085,-0.512820513,-0.05982906,-0.615384615,-0.179487179,-0.675213675,-0.290598291,-0.726495726
2,0,0,-0.213675214,-0.102564103,-0.384615385,-0.273504274,-0.538461538,-0.376068376,-0.692307692,-0.427350427,-0.222222222,-0.641025641,-0.316239316,-0.846153846,-0.418803419,-0.94017094,-0.512820513,-1,-0.111111111,-0.641025641,-0.222222222,-0.863247863,-0.358974359,-0.948717949,-0.495726496,-0.982905983,0,-0.58974359,-0.128205128,-0.803418803,-0.282051282,-0.88034188,-0.427350427,-0.923076923,0.102564103,-0.495726496,-0.042735043,-0.606837607,-0.162393162,-0.675213675,-0.282051282,-0.717948718
2,0,0,-0.217391304,-0.104347826,-0.4,-0.269565217,-0.556521739,-0.365217391,-0.713043478,-0.417391304,-0.234782609,-0.626086957,-0.356521739,-0.817391304,-0.469565217,-0.834782609,-0.556521739,-0.791304348,-0.130434783,-0.643478261,-0.252173913,-0.87826087,-0.4,-0.965217391,-0.539130435,-1,-0.008695652,-0.582608696,-0.147826087,-0.817391304,-0.304347826,-0.895652174,-0.452173913,-0.939130435,0.086956522,-0.47826087,-0.052173913,-0.6,-0.173913043,-0.669565217,-0.286956522,-0.72173913
2,0,0,-0.206896552,-0.112068966,-0.387931034,-0.275862069,-0.534482759,-0.379310345,-0.681034483,-0.422413793,-0.24137931,-0.646551724,-0.336206897,-0.853448276,-0.431034483,-0.948275862,-0.517241379,-1,-0.120689655,-0.655172414,-0.224137931,-0.870689655,-0.353448276,-0.948275862,-0.482758621,-0.982758621,0,-0.603448276,-0.129310345,-0.810344828,-0.275862069,-0.887931034,-0.413793103,-0.931034483,0.103448276,-0.50862069,-0.043103448,-0.612068966,-0.163793103,-0.672413793,-0.275862069,-0.724137931
2,0,0,-0.208695652,-0.113043478,-0.382608696,-0.27826087,-0.530434783,-0.382608696,-0.686956522,-0.434782609,-0.226086957,-0.660869565,-0.330434783,-0.852173913,-0.434782609,-0.939130435,-0.52173913,-0.982608696,-0.104347826,-0.660869565,-0.217391304,-0.87826087,-0.347826087,-0.956521739,-0.486956522,-1,0.017391304,-0.608695652,-0.113043478,-0.817391304,-0.269565217,-0.886956522,-0.408695652,-0.939130435,0.12173913,-0.513043478,-0.026086957,-0.617391304,-0.156521739,-0.669565217,-0.269565217,-0.72173913
2,0,0,-0.210526316,-0.105263158,-0.394736842,-0.280701754,-0.535087719,-0.377192982,-0.701754386,-0.421052632,-0.228070175,-0.657894737,-0.333333333,-0.850877193,-0.438596491,-0.947368421,-0.535087719,-1,-0.105263158,-0.657894737,-0.219298246,-0.877192982,-0.359649123,-0.956140351,-0.49122807,-1,0.00877193,-0.605263158,-0.122807018,-0.815789474,-0.271929825,-0.894736842,-0.421052632,-0.947368421,0.114035088,-0.50877193,-0.035087719,-0.622807018,-0.166666667,-0.684210526,-0.280701754,-0.736842105
2,0,0,-0.206896552,-0.103448276,-0.387931034,-0.267241379,-0.543103448,-0.370689655,-0.698275862,-0.422413793,-0.224137931,-0.637931034,-0.327586207,-0.836206897,-0.439655172,-0.931034483,-0.534482759,-0.99137931,-0.112068966,-0.646551724,-0.232758621,-0.870689655,-0.362068966,-0.956896552,-0.5,-1,0,-0.594827586,-0.137931034,-0.810344828,-0.284482759,-0.887931034,-0.431034483,-0.931034483,0.103448276,-0.5,-0.043103448,-0.612068966,-0.172413793,-0.672413793,-0.284482759,-0.724137931
2,0,0,-0.217391304,-0.104347826,-0.408695652,-0.269565217,-0.565217391,-0.373913043,-0.713043478,-0.434782609,-0.234782609,-0.652173913,-0.339130435,-0.852173913,-0.452173913,-0.947826087,-0.547826087,-1,-0.12173913,-0.660869565,-0.243478261,-0.87826087,-0.373913043,-0.965217391,-0.513043478,-1,-0.008695652,-0.608695652,-0.147826087,-0.817391304,-0.304347826,-0.886956522,-0.443478261,-0.939130435,0.095652174,-0.513043478,-0.052173913,-0.617391304,-0.182608696,-0.67826087,-0.295652174,-0.72173913
2,0,0,-0.218487395,-0.109243697,-0.386554622,-0.277310924,-0.537815126,-0.369747899,-0.680672269,-0.420168067,-0.218487395,-0.621848739,-0.327731092,-0.81512605,-0.445378151,-0.882352941,-0.537815126,-0.899159664,-0.117647059,-0.630252101,-0.235294118,-0.848739496,-0.369747899,-0.949579832,-0.504201681,-1,0,-0.588235294,-0.142857143,-0.798319328,-0.294117647,-0.882352941,-0.43697479,-0.932773109,0.092436975,-0.487394958,-0.042016807,-0.596638655,-0.168067227,-0.663865546,-0.268907563,-0.714285714
2,0,0,-0.215517241,-0.103448276,-0.396551724,-0.275862069,-0.543103448,-0.370689655,-0.689655172,-0.431034483,-0.232758621,-0.637931034,-0.327586207,-0.836206897,-0.431034483,-0.931034483,-0.525862069,-0.99137931,-0.120689655,-0.646551724,-0.232758621,-0.862068966,-0.370689655,-0.948275862,-0.5,-1,-0.00862069,-0.594827586,-0.137931034,-0.810344828,-0.284482759,-0.887931034,-0.422413793,-0.939655172,0.103448276,-0.50862069,-0.043103448,-0.620689655,-0.172413793,-0.681034483,-0.284482759,-0.732758621
2,0,0,-0.208695652,-0.104347826,-0.382608696,-0.27826087,-0.530434783,-0.382608696,-0.695652174,-0.434782609,-0.217391304,-0.652173913,-0.313043478,-0.852173913,-0.417391304,-0.947826087,-0.513043478,-1,-0.104347826,-0.652173913,-0.217391304,-0.869565217,-0.356521739,-0.947826087,-0.486956522,-0.991304348,0.017391304,-0.608695652,-0.12173913,-0.817391304,-0.27826087,-0.895652174,-0.417391304,-0.939130435,0.12173913,-0.513043478,-0.034782609,-0.626086957,-0.156521739,-0.695652174,-0.269565217,-0.747826087
2,0,0,-0.208695652,-0.113043478,-0.391304348,-0.27826087,-0.539130435,-0.382608696,-0.695652174,-0.434782609,-0.217391304,-0.660869565,-0.32173913,-0.852173913,-0.426086957,-0.947826087,-0.52173913,-0.991304348,-0.104347826,-0.660869565,-0.226086957,-0.886956522,-0.356521739,-0.965217391,-0.495652174,-1,0.008695652,-0.608695652,-0.130434783,-0.826086957,-0.27826087,-0.904347826,-0.426086957,-0.939130435,0.104347826,-0.513043478,-0.043478261,-0.626086957,-0.173913043,-0.695652174,-0.286956522,-0.747826087
2,0,0,-0.213675214,-0.11965812,-0.393162393,-0.282051282,-0.547008547,-0.376068376,-0.692307692,-0.427350427,-0.222222222,-0.641025641,-0.35042735,-0.820512821,-0.47008547,-0.846153846,-0.547008547,-0.820512821,-0.111111111,-0.64957265,-0.239316239,-0.871794872,-0.384615385,-0.957264957,-0.521367521,-1,0.008547009,-0.598290598,-0.136752137,-0.811965812,-0.299145299,-0.888888889,-0.444444444,-0.94017094,0.102564103,-0.487179487,-0.042735043,-0.606837607,-0.170940171,-0.666666667,-0.282051282,-0.726495726
2,0,0,-0.217391304,-0.113043478,-0.4,-0.27826087,-0.547826087,-0.373913043,-0.695652174,-0.426086957,-0.208695652,-0.652173913,-0.32173913,-0.843478261,-0.434782609,-0.92173913,-0.530434783,-0.947826087,-0.095652174,-0.652173913,-0.226086957,-0.87826087,-0.365217391,-0.956521739,-0.504347826,-1,0.017391304,-0.6,-0.130434783,-0.817391304,-0.286956522,-0.895652174,-0.434782609,-0.947826087,0.113043478,-0.504347826,-0.026086957,-0.617391304,-0.156521739,-0.686956522,-0.269565217,-0.739130435
2,0,0,-0.230088496,-0.115044248,-0.415929204,-0.274336283,-0.566371681,-0.371681416,-0.716814159,-0.424778761,-0.247787611,-0.646017699,-0.371681416,-0.831858407,-0.477876106,-0.840707965,-0.557522124,-0.787610619,-0.132743363,-0.654867257,-0.265486726,-0.884955752,-0.398230088,-0.973451327,-0.530973451,-1,-0.008849558,-0.610619469,-0.150442478,-0.831858407,-0.309734513,-0.902654867,-0.460176991,-0.946902655,0.097345133,-0.513274336,-0.044247788,-0.628318584,-0.17699115,-0.690265487,-0.292035398,-0.743362832
2,0,0,-0.210526316,-0.105263158,-0.403508772,-0.271929825,-0.561403509,-0.368421053,-0.719298246,-0.429824561,-0.245614035,-0.649122807,-0.350877193,-0.850877193,-0.473684211,-0.938596491,-0.570175439,-0.98245614,-0.122807018,-0.657894737,-0.254385965,-0.877192982,-0.403508772,-0.956140351,-0.543859649,-1,-0.00877193,-0.605263158,-0.149122807,-0.815789474,-0.315789474,-0.894736842,-0.464912281,-0.938596491,0.096491228,-0.5,-0.052631579,-0.614035088,-0.184210526,-0.684210526,-0.298245614,-0.736842105
2,0,0,-0.206896552,-0.112068966,-0.387931034,-0.284482759,-0.543103448,-0.370689655,-0.689655172,-0.439655172,-0.224137931,-0.637931034,-0.362068966,-0.818965517,-0.456896552,-0.810344828,-0.525862069,-0.75862069,-0.120689655,-0.655172414,-0.25,-0.870689655,-0.396551724,-0.956896552,-0.534482759,-1,0,-0.603448276,-0.137931034,-0.818965517,-0.301724138,-0.896551724,-0.448275862,-0.939655172,0.112068966,-0.50862069,-0.034482759,-0.612068966,-0.163793103,-0.672413793,-0.275862069,-0.724137931
2,0,0,-0.215517241,-0.120689655,-0.396551724,-0.284482759,-0.543103448,-0.379310345,-0.689655172,-0.439655172,-0.215517241,-0.655172414,-0.336206897,-0.836206897,-0.448275862,-0.862068966,-0.534482759,-0.818965517,-0.103448276,-0.663793103,-0.232758621,-0.879310345,-0.370689655,-0.965517241,-0.517241379,-1,0.017241379,-0.612068966,-0.120689655,-0.818965517,-0.284482759,-0.896551724,-0.431034483,-0.948275862,0.120689655,-0.5,-0.034482759,-0.612068966,-0.163793103,-0.681034483,-0.284482759,-0.732758621
